name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
COLORADOSPRINGS_NG,ngcc,bus_601941,59.61,9.965016079515998,18.18,3,178.82999999999998,4172.7,59.61,4,4
PUEBLO_C,coal,bus_403671,1635.3000000000002,11.702338761003334,611.8,4,4905.900000000001,114471.00000000001,539.6490000000001,12,12
SPRINGERVILLE_C,coal,bus_403671,1765.8,11.254416579795,384.93,4,5297.4,123606.0,582.714,12,12
JOSEPHCITY_C,coal,bus_403671,1128.8,10.976681758455001,393.08,4,3386.3999999999996,79016.0,372.504,12,12
PREWITT_C,coal,bus_403671,257.0,11.06478508599,53.25,4,771.0,17990.0,84.81,12,12
SAINTJOHNS_C,coal,bus_403671,821.8,10.977245396435,299.65,4,2465.3999999999996,57526.0,271.194,12,12
GILBERT_NG,ngcc,bus_403671,1326.0,10.544447735531001,379.11,3,3978.0,92820.0,1326.0,4,4
ALBUQUERQUE_NG,ngcc,bus_403671,317.69,10.293839038207,108.29999999999998,3,953.0699999999999,22238.3,317.69,4,4
TEMPE_NG,ngcc,bus_403671,626.8,7.42948694417325,141.71,3,1880.3999999999999,43876.0,626.8,4,4
CHANDLER_NG,ngcc,bus_403671,726.0,10.102395921744664,184.71,3,2178.0,50820.0,726.0,4,4
PUEBLO_NG_2,ngcc,bus_403671,366.6499999999999,9.92001552514257,115.23,3,1099.9499999999998,25665.499999999993,366.6499999999999,4,4
ALGODONES_NG,ngcc,bus_403671,45.0,5.717778300419334,13.06,3,135.0,3150.0,45.0,4,4
CASTLEDALE_C,coal,bus_500071,1577.19,11.659730329366667,296.35,4,4731.57,110403.3,520.4727,12,12
OREM_NG,ngcc,bus_500071,1392.48,7.435131980810285,370.22,3,4177.4400000000005,97473.6,1392.48,4,4
MONA_NG,ngcc,bus_500071,648.99,10.553588733769331,208.1,3,1946.97,45429.3,648.99,4,4
HELPER_C,coal,bus_500071,208.6,10.731676855469999,49.9,4,625.8,14602.0,68.83800000000001,12,12
PAYSON_NG,ngcc,bus_500071,140.0,8.308037216535,43.07,3,420.0,9800.0,140.0,4,4
SUNNYSIDE_C,coal,bus_500071,58.1,10.629477020760001,6.34,4,174.3,4067.0,19.173000000000002,12,12
MAGNA_C,coal,bus_500071,213.8,10.023096424688,41.0,4,641.4000000000001,14966.0,70.554,12,12
SALTLAKECITY_NG,ngcc,bus_500071,259.0,7.217492052501501,74.98,3,777.0,18130.0,259.0,4,4
GRANTSVILLE_NG,ngcc,bus_500071,48.0,10.162910235823999,17.07,3,144.0,3360.0,48.0,4,4
VERNAL_C,coal,bus_503161,499.5,11.599407505259999,191.6,4,1498.5,34965.0,164.835,12,12
SALTLAKECITY_NG_3,ngcc,bus_503161,524.49,7.6712626298628885,143.86,3,1573.47,36714.3,524.49,4,4
KEMMERER_NG,ngcc,bus_503161,108.0,9.852107697417333,44.7,3,324.0,7560.0,108.0,4,4
BOUNTIFUL_NG,ngcc,bus_503161,30.39,6.247309863886,8.9,3,91.17,2127.3,30.39,4,4
GREENRIVER_C,coal,bus_503161,70.98,9.9373609961025,23.54,4,212.94,4968.6,23.4234,12,12
PITTSBURG_NG,ngcc,bus_216471,1403.91,7.668705005850663,468.26,3,4211.7300000000005,98273.70000000001,1403.91,4,4
HAYWARD_NG,ngcc,bus_216471,654.99,10.563979985105332,253.0,3,1964.97,45849.3,654.99,4,4
ANTIOCH_NG,ngcc,bus_216471,828.0,10.513673488977,166.97,3,2484.0,57960.0,828.0,4,4
LODI_NG,ngcc,bus_216471,185.0,10.416354957098,58.43,3,555.0,12950.0,185.0,4,4
SUNCITY_NG,ngcc,bus_261001,819.0,5.70690034805,228.42,3,2457.0,57330.0,819.0,4,4
REDONDOBEACH_NG,ngcc,bus_261001,1316.4,11.059436053911,454.78,3,3949.2000000000003,92148.0,1316.4,4,4
LONGBEACH_NG,ngcc,bus_261001,2173.98,9.414513908305798,657.3299999999999,3,6521.9400000000005,152178.6,2173.98,4,4
PLAYADELREY_NG,ngcc,bus_261001,823.1999999999999,10.813249812259333,271.8,3,2469.6,57623.99999999999,823.1999999999999,4,4
HUNTINGTONBEACH_NG,ngcc,bus_261001,436.0,5.280465815134,100.93,3,1308.0,30520.0,436.0,4,4
WILMINGTON_NG,ngcc,bus_261001,548.11,10.844230987263247,163.17000000000002,3,1644.33,38367.700000000004,548.11,4,4
CARSON_NG,ngcc,bus_261001,405.0,7.078483277091667,135.72,3,1215.0,28350.0,405.0,4,4
ELSEGUNDO_NG,ngcc,bus_254031,1059.52,8.622296139976545,374.25,3,3178.56,74166.4,1059.52,4,4
MOSSLANDING_NG,ngcc,bus_233771,2802.0,9.484596462815748,1120.65,3,8406.0,196140.0,2802.0,4,4
COYOTE_NG,ngcc,bus_233771,635.01,10.534811545653334,198.49,3,1905.03,44450.7,635.01,4,4
SANJOAQUIN_NG_4,ngcc,bus_233771,432.0,10.071815880407,115.51,3,1296.0,30240.0,432.0,4,4
RANCHOCUCAMONGA_NG,ngcc,bus_280991,715.8,10.654120827145999,204.17,3,2147.3999999999996,50106.0,715.8,4,4
LONGBEACH_NG_5,ngcc,bus_280991,1739.1100000000004,8.37455035838509,464.97,3,5217.330000000001,121737.70000000003,1739.1100000000004,4,4
VICTORVILLE_NG,ngcc,bus_280991,872.0,8.258587756623601,314.97,3,2616.0,61040.0,872.0,4,4
REDLANDS_NG,ngcc,bus_280991,1036.8,10.361975186277,235.49,3,3110.3999999999996,72576.0,1036.8,4,4
DESERTHOTSPRINGS_NG,ngcc,bus_280991,807.1800000000002,8.649858521847142,218.66,3,2421.5400000000004,56502.60000000001,807.1800000000002,4,4
LAPUENTE_NG,ngcc,bus_280991,500.0,9.6685442785172,152.42,3,1500.0,35000.0,500.0,4,4
COLTON_NG,ngcc,bus_280991,150.1,7.428773731258667,51.04,3,450.29999999999995,10507.0,150.1,4,4
ANAHEIM_NG,ngcc,bus_280991,270.2,6.783531819676286,72.77,3,810.5999999999999,18914.0,270.2,4,4
ONTARIO_NG,ngcc,bus_280991,114.6,6.708836369316,36.64,3,343.79999999999995,8022.0,114.6,4,4
STANTON_NG,ngcc,bus_280991,49.8,9.813785123099999,10.51,3,149.39999999999998,3486.0,49.8,4,4
RIVERSIDE_NG,ngcc,bus_280991,236.0,4.84538437652925,88.33,3,708.0,16520.0,236.0,4,4
BORON_NG,ngcc,bus_280991,48.2,9.805538906825998,9.87,3,144.60000000000002,3374.0,48.2,4,4
CORONA_NG,ngcc,bus_280991,96.0,6.465689587331334,22.33,3,288.0,6720.0,96.0,4,4
TRONA_C,coal,bus_280991,92.49,11.027805373710002,26.66,4,277.46999999999997,6474.299999999999,30.5217,12,12
WHITTIER_NG,ngcc,bus_280991,59.88,7.147207674115499,27.450000000000003,3,179.64000000000001,4191.6,59.88,4,4
BREA_NG,ngcc,bus_280991,37.2,5.640843324693599,8.11,3,111.60000000000001,2604.0,37.2,4,4
CENTRALIA_C,coal,bus_102281,1459.8,11.070585857034999,669.44,4,4379.4,102186.0,481.734,12,12
CHEHALIS_NG,ngcc,bus_102281,698.01,10.546863143699333,212.9,3,2094.0299999999997,48860.7,698.01,4,4
ELMA_NG,ngcc,bus_102281,650.01,10.555336492950001,143.54,3,1950.03,45500.7,650.01,4,4
TACOMA_NG,ngcc,bus_102281,496.1,10.1840066050655,166.57999999999998,3,1488.3000000000002,34727.0,496.1,4,4
FERNDALE_NG,ngcc,bus_102281,285.51,10.01581248417,60.370000000000005,3,856.53,19985.7,285.51,4,4
BURLINGTON_NG,ngcc,bus_102281,376.0,10.008464929412,118.95,3,1128.0,26320.0,376.0,4,4
SUMAS_NG,ngcc,bus_102281,125.5,4.99260382346,58.73,3,376.5,8785.0,125.5,4,4
BLAINE_NG,ngcc,bus_102281,169.2,10.250942176307,54.89,3,507.59999999999997,11844.0,169.2,4,4
ANACORTES_NG,ngcc,bus_102281,166.8,7.2501050701755005,46.7,3,500.40000000000003,11676.0,166.8,4,4
MOAPA_C,coal,bus_301461,294.8,11.147623125940001,132.05,4,884.4000000000001,20636.0,97.284,12,12
LASVEGAS_NG,ngcc,bus_301461,2010.32,8.405915430538908,449.62,3,6030.96,140722.4,2010.32,4,4
NORTHLASVEGAS_NG,ngcc,bus_301461,358.92,9.348062082330333,117.58,3,1076.76,25124.4,358.92,4,4
CROCKETT_NG,ngcc,bus_211211,247.4,10.690957855218,49.35,3,742.2,17318.0,247.4,4,4
PITTSBURG_NG_6,ngcc,bus_211211,1621.8199999999997,9.102952026362857,469.25,3,4865.459999999999,113527.39999999998,1621.8199999999997,4,4
ANTIOCH_NG_7,ngcc,bus_211211,666.71,10.334663518785,197.48,3,2000.13,46669.700000000004,666.71,4,4
TRACY_NG,ngcc,bus_211211,336.09000000000003,10.090267627112667,59.91,3,1008.2700000000001,23526.300000000003,336.09000000000003,4,4
OAKLAND_C,coal,bus_211211,223.5,10.752137170380001,58.330000000000005,4,670.5,15645.0,73.75500000000001,12,12
ELSOBRANTE_NG,ngcc,bus_211211,155.6,10.206815946899331,48.14,3,466.79999999999995,10892.0,155.6,4,4
SANJOSE_NG,ngcc,bus_211211,338.1,4.226920345279714,90.12999999999998,3,1014.3000000000001,23667.0,338.1,4,4
SANTACLARA_NG,ngcc,bus_211211,245.59000000000003,8.503896463749141,58.31,3,736.7700000000001,17191.300000000003,245.59000000000003,4,4
BENICIA_NG,ngcc,bus_211211,98.0,9.462657491405,44.6,3,294.0,6860.0,98.0,4,4
BYRON_NG,ngcc,bus_211211,199.6,6.9956007199090005,75.93,3,598.8,13972.0,199.6,4,4
SUISUNCITY_NG,ngcc,bus_211211,141.0,9.886668475912664,44.51,3,423.0,9870.0,141.0,4,4
MARTINEZ_NG,ngcc,bus_211211,213.48,9.621060843356332,60.17,3,640.4399999999999,14943.599999999999,213.48,4,4
ALAMEDA_NG,ngcc,bus_211211,83.3,4.855678757698,26.53,3,249.89999999999998,5831.0,83.3,4,4
STANFORD_NG,ngcc,bus_211211,52.8,9.707458750594999,14.919999999999998,3,158.39999999999998,3696.0,52.8,4,4
RODEO_NG,ngcc,bus_211211,54.900000000000006,3.2246220089046664,15.09,3,164.70000000000002,3843.0000000000005,54.900000000000006,4,4
SANTACLARA_C,coal,bus_211211,53.58,10.609527596243336,12.19,4,160.74,3750.6,17.6814,12,12
VALMY_C,coal,bus_300011,567.0,10.949354527690002,231.03,4,1701.0,39690.0,187.11,12,12
SPARKS_NG,ngcc,bus_300011,1402.4999999999995,6.5463778768515555,332.12,3,4207.499999999998,98174.99999999997,1402.4999999999995,4,4
YERINGTON_NG,ngcc,bus_300011,230.0,10.103883692918998,68.02,3,690.0,16100.0,230.0,4,4
BLYTHE_NG,ngcc,bus_400041,591.0,10.468979988342667,205.54,3,1773.0,41370.0,591.0,4,4
YUMA_NG,ngcc,bus_400041,487.6000000000001,5.97774470015,142.39,3,1462.8000000000002,34132.00000000001,487.6000000000001,4,4
ELCENTRO_NG,ngcc,bus_400041,358.30000000000007,9.896912937881334,105.86,3,1074.9,25081.000000000004,358.30000000000007,4,4
VANCOUVER_NG,ngcc,bus_100931,248.0,10.698787696118,115.79,3,744.0,17360.0,248.0,4,4
CLATSKANIE_NG,ngcc,bus_100931,1324.5200000000004,7.970573130957412,354.8,3,3973.5600000000013,92716.40000000002,1324.5200000000004,4,4
LONGVIEW_NG,ngcc,bus_100931,319.0,10.301255734653,62.46,3,957.0,22330.0,319.0,4,4
LASVEGAS_NG_8,ngcc,bus_303741,1465.62,7.032432041071332,385.16,3,4396.86,102593.4,1465.62,4,4
MAXWELL_NG,ngcc,bus_201361,741.01,10.4163383823735,198.23,3,2223.0299999999997,51870.7,741.01,4,4
YUBACITY_NG,ngcc,bus_201361,894.8,8.868766313557554,309.24,3,2684.3999999999996,62636.0,894.8,4,4
SACRAMENTO_NG,ngcc,bus_201361,367.3,6.245829187448332,112.77,3,1101.9,25711.0,367.3,4,4
MCCLELLAN_NG,ngcc,bus_201361,77.0,9.93093725428,23.9,3,231.0,5390.0,77.0,4,4
VACAVILLE_NG,ngcc,bus_201361,60.5,9.861822999728,26.37,3,181.5,4235.0,60.5,4,4
ROSEVILLE_NG,ngcc,bus_201361,164.01,9.954974057763334,45.03,3,492.03,11480.699999999999,164.01,4,4
ELKGROVE_NG,ngcc,bus_201361,35.75,9.752507869922,12.61,3,107.25,2502.5,35.75,4,4
LODI_NG_9,ngcc,bus_201361,54.8,9.096755877981998,14.73,3,164.39999999999998,3836.0,54.8,4,4
REDBLUFF_NG,ngcc,bus_201361,46.38000000000001,4.397917556995001,13.7,3,139.14000000000004,3246.600000000001,46.38000000000001,4,4
ARLINGTON_NG,ngcc,bus_409941,3236.4900000000007,6.967726735757199,962.6200000000002,3,9709.470000000001,226554.30000000005,3236.4900000000007,4,4
SANDIEGO_NG,ngcc,bus_285491,1230.8999999999994,9.268241146194352,371.15,3,3692.699999999998,86162.99999999996,1230.8999999999994,4,4
CARLSBAD_NG,ngcc,bus_285491,981.6,10.465505615443599,258.76000000000005,3,2944.8,68712.0,981.6,4,4
ESCONDIDO_NG,ngcc,bus_285491,558.99,10.420435430728,189.19,3,1676.97,39129.3,558.99,4,4
PALA_NG,ngcc,bus_285491,118.0,9.852506688064,50.89,3,354.0,8260.0,118.0,4,4
ELCAJON_NG,ngcc,bus_285491,116.6,9.761841194267998,30.41,3,349.79999999999995,8162.0,116.6,4,4
CHULAVISTA_NG,ngcc,bus_285491,44.0,9.786539699957999,6.81,3,132.0,3080.0,44.0,4,4
CORONADO_NG,ngcc,bus_285491,65.9,4.5573442984855,12.38,3,197.70000000000002,4613.0,65.9,4,4
RANCHOSANTAFE_NG,ngcc,bus_285491,33.0,5.914308969324666,9.31,3,99.0,2310.0,33.0,4,4
JEAN_NG,ngcc,bus_302201,695.91,7.914305150571999,287.04,3,2087.73,48713.7,695.91,4,4
BOULDERCITY_NG,ngcc,bus_302201,536.01,10.239560300772,152.18,3,1608.03,37520.7,536.01,4,4
LASVEGAS_NG_10,ngcc,bus_302201,1597.62,9.977297024628001,530.6600000000001,3,4792.86,111833.4,1597.62,4,4
POINTOFROCKS_C,coal,bus_701551,2441.92,10.9249099496325,729.2900000000001,4,7325.76,170934.4,805.8336,12,12
LAKEHAVASUCITY_NG,ngcc,bus_400081,218.13,10.562482725726,103.98,3,654.39,15269.1,218.13,4,4
MOHAVEVALLEY_NG,ngcc,bus_400081,708.0,6.953591399075999,278.15,3,2124.0,49560.0,708.0,4,4
LAKEHAVASUCITY_NG_11,ngcc,bus_400061,436.26,10.480908687297,113.36,3,1308.78,30538.2,436.26,4,4
GOLDENVALLEY_NG,ngcc,bus_400061,121.0,9.111718511869999,32.129999999999995,3,363.0,8470.0,121.0,4,4
DEMING_NG,ngcc,bus_800071,650.01,7.037449819978666,260.7,3,1950.03,45500.7,650.01,4,4
LAMESA_NG,ngcc,bus_800071,287.0,10.229331222737999,100.16,3,861.0,20090.0,287.0,4,4
SUNLANDPARK_NG,ngcc,bus_800071,372.49,10.005001720425499,89.5,3,1117.47,26074.3,372.49,4,4
ELPASO_NG,ngcc,bus_800071,993.52,8.038014614949399,343.12,3,2980.56,69546.4,993.52,4,4
LORDSBURG_NG,ngcc,bus_800071,274.0,7.749316056685001,79.44,3,822.0,19180.0,274.0,4,4
HURLEY_NG,ngcc,bus_800071,54.0,9.710271255965,15.06,3,162.0,3780.0,54.0,4,4
NOGALES_NG,ngcc,bus_800071,108.0,7.269541941348,27.39,3,324.0,7560.0,108.0,4,4
TYRONE_C,coal,bus_800071,45.42,10.763331448753334,14.32,4,136.26,3179.4,14.988600000000002,12,12
DOUGLAS_C,coal,bus_800071,26.1,10.920827988650002,7.8,4,78.30000000000001,1827.0,8.613000000000001,12,12
CASAGRANDE_NG,ngcc,bus_403691,646.11,10.533573931956665,164.04999999999998,3,1938.33,45227.700000000004,646.11,4,4
COCHISE_C,coal,bus_403691,660.68,11.229112687447143,160.31,4,1982.04,46247.6,218.02439999999999,12,12
TUCSON_C,coal,bus_403691,558.5,10.706735892321667,189.11,4,1675.5,39095.0,184.305,12,12
CHANDLER_NG_12,ngcc,bus_403691,789.48,8.885534560841112,248.77,3,2368.44,55263.6,789.48,4,4
TUCSON_NG,ngcc,bus_403691,201.8,6.494545124419666,49.48,3,605.4000000000001,14126.0,201.8,4,4
NEWPLYMOUTH_NG,ngcc,bus_134461,318.5,10.30252511172,113.28,3,955.5,22295.0,318.5,4,4
SUNVALLEY_NG,ngcc,bus_252891,690.5,7.727650697255499,169.24,3,2071.5,48335.0,690.5,4,4
BURBANK_NG,ngcc,bus_252891,387.6,5.227829262023,96.71,3,1162.8000000000002,27132.0,387.6,4,4
LEBEC_NG,ngcc,bus_252891,779.0,10.284320725858,285.99,3,2337.0,54530.0,779.0,4,4
FELLOWS_NG_13,ngcc,bus_252891,273.1,9.328275270877,103.92,3,819.3000000000001,19117.0,273.1,4,4
LOSANGELES_NG,ngcc,bus_252891,170.79,6.9584799404840005,63.87,3,512.37,11955.3,170.79,4,4
NORWALK_NG,ngcc,bus_252891,65.14999999999999,4.904900137106,16.78,3,195.45,4560.499999999999,65.14999999999999,4,4
DELANO_NG,ngcc,bus_252891,48.5,9.80870339995,17.35,3,145.5,3395.0,48.5,4,4
BAKERSFIELD_NG,ngcc,bus_252891,449.0099999999999,7.959573458634117,137.92,3,1347.0299999999997,31430.69999999999,449.0099999999999,4,4
MCKITTRICK_NG_14,ngcc,bus_252891,77.4,9.764895360915,25.79,3,232.20000000000002,5418.0,77.4,4,4
NEWHALL_NG,ngcc,bus_252891,161.10000000000002,6.550005065925999,55.3,3,483.30000000000007,11277.000000000002,161.10000000000002,4,4
PASADENA_NG,ngcc,bus_252891,89.3,10.761635147044,34.980000000000004,3,267.9,6251.0,89.3,4,4
TAFT_NG,ngcc,bus_252891,56.3,6.464994452096,9.19,3,168.89999999999998,3941.0,56.3,4,4
BAKERSFIELD_C,coal,bus_252891,38.2,10.920827988650002,16.78,4,114.60000000000001,2674.0,12.606000000000002,12,12
GLENDALE_NG,ngcc,bus_252891,57.4,9.965016079515998,18.3,3,172.2,4018.0,57.4,4,4
GILABEND_NG,ngcc,bus_409611,2475.96,8.683042026432334,865.71,3,7427.88,173317.2,2475.96,4,4
WRIGHT_C,coal,bus_700631,483.7,10.75338456941,106.38,4,1451.1,33859.0,159.621,12,12
GILLETTE_C,coal,bus_700631,821.5,10.499693962071666,219.15,4,2464.5,57505.0,271.095,12,12
GLENROCK_C,coal,bus_700631,922.2,10.831750023735001,276.1,4,2766.6000000000004,64554.0,304.326,12,12
GILLETTE_NG,ngcc,bus_700631,107.5,10.157016552896199,32.540000000000006,3,322.5,7525.0,107.5,4,4
HERALD_NG,ngcc,bus_230601,530.01,10.380478054249332,186.49,3,1590.03,37100.7,530.01,4,4
LODI_NG_15,ngcc,bus_230601,103.9,10.052215087774,12.12,3,311.70000000000005,7273.0,103.9,4,4
TURLOCK_NG,ngcc,bus_230601,374.4,9.779746798005666,102.49,3,1123.1999999999998,26208.0,374.4,4,4
RIPON_NG,ngcc,bus_230601,170.5,6.299142469341334,47.7,3,511.5,11935.0,170.5,4,4
FRESNO_NG,ngcc,bus_230601,121.0,10.41918686687,40.9,3,363.0,8470.0,121.0,4,4
MODESTO_NG,ngcc,bus_230601,388.88,9.14403252701311,99.87,3,1166.6399999999999,27221.6,388.88,4,4
ELKGROVE_NG_16,ngcc,bus_230601,89.75,9.469954419325001,20.88,3,269.25,6282.5,89.75,4,4
SANGER_NG,ngcc,bus_230601,97.7,7.052697217154999,31.930000000000003,3,293.1,6839.0,97.7,4,4
LEMOORE_NG,ngcc,bus_230601,98.0,9.808148105506001,23.5,3,294.0,6860.0,98.0,4,4
HANFORD_NG,ngcc,bus_230601,92.2,9.795189890327999,32.7,3,276.6,6454.0,92.2,4,4
CHOWCHILLA_NG,ngcc,bus_230601,49.61999999999999,1.2942885571043332,13.43,3,148.85999999999996,3473.399999999999,49.61999999999999,4,4
MOUNTAINHOME_NG,ngcc,bus_741041,193.6,6.643318622453334,69.19,3,580.8,13552.0,193.6,4,4
KLAMATHFALLS_NG,ngcc,bus_133661,619.1099999999999,5.564366087470858,165.11999999999998,3,1857.3299999999997,43337.69999999999,619.1099999999999,4,4
BELEN_NG,ngcc,bus_530121,159.5,10.300052570465999,74.28,3,478.5,11165.0,159.5,4,4
RATHDRUM_NG,ngcc,bus_106771,467.9,10.7659462008395,125.37,3,1403.6999999999998,32753.0,467.9,4,4
SPOKANE_NG,ngcc,bus_106771,87.8,4.934232164960999,39.02,3,263.4,6146.0,87.8,4,4
BOARDMAN_NG_17,ngcc,bus_134201,266.3,10.185043503276999,78.25,3,798.9000000000001,18641.0,266.3,4,4
GLENDALE_NG_18,ngcc,bus_401601,613.29,10.046273606671665,181.37,3,1839.87,42930.299999999996,613.29,4,4
KEMMERER_C,coal,bus_501961,831.99,10.735834911186664,304.11,4,2495.9700000000003,58239.3,274.55670000000003,12,12
TEMPE_NG_19,ngcc,bus_402811,310.29999999999995,6.969761326164857,120.08,3,930.8999999999999,21720.999999999996,310.29999999999995,4,4
CHANDLER_NG_20,ngcc,bus_402811,9.2,9.630409718428,3.12,3,27.599999999999998,644.0,9.2,4,4
NILAND_NG,ngcc,bus_286671,121.0,4.929581324855,38.57,3,363.0,8470.0,121.0,4,4
